anio,entidad,edad_quinquenal,sexo,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,fecha
2014,HIDALGO,65 a 69 años,Femenino,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,65 a 69 años,Masculino,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,65 a 69 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,70 a 74 años,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,70 a 74 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,70 a 74 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,75 a 79 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,75 a 79 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,80 a 84 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,80 a 84 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,80 a 84 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,85 a 89 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,85 a 89 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,85 a 89 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,95 a 99 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,95 a 99 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,95 a 99 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,HIDALGO,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,HIDALGO,Menores de 1 año,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,HIDALGO,Menores de 1 año,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,1 a 4 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,JALISCO,1 a 4 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2014-12-31
2014,JALISCO,1 a 4 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,10 a 14 años,Femenino,10.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2014-12-31
2014,JALISCO,10 a 14 años,Masculino,11.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2014-12-31
2014,JALISCO,10 a 14 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,15 a 19 años,Femenino,87.0,1.0,6.0,6.0,9.0,5.0,4.0,0.0,3.0,20.0,2014-12-31
2014,JALISCO,15 a 19 años,Masculino,106.0,5.0,17.0,5.0,13.0,9.0,3.0,2.0,10.0,44.0,2014-12-31
2014,JALISCO,15 a 19 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,20 a 24 años,Femenino,45.0,1.0,3.0,3.0,12.0,3.0,0.0,0.0,2.0,9.0,2014-12-31
2014,JALISCO,20 a 24 años,Masculino,149.0,2.0,16.0,4.0,32.0,15.0,0.0,0.0,3.0,53.0,2014-12-31
2014,JALISCO,20 a 24 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,25 a 29 años,Femenino,31.0,4.0,1.0,0.0,10.0,5.0,2.0,0.0,5.0,7.0,2014-12-31
2014,JALISCO,25 a 29 años,Masculino,147.0,3.0,13.0,4.0,20.0,16.0,0.0,1.0,2.0,44.0,2014-12-31
2014,JALISCO,25 a 29 años,No especificado,0.0,,1.0,,,,,,,0.0,2014-12-31
2014,JALISCO,30 a 34 años,Femenino,36.0,1.0,0.0,6.0,8.0,4.0,1.0,0.0,1.0,9.0,2014-12-31
2014,JALISCO,30 a 34 años,Masculino,194.0,2.0,10.0,4.0,7.0,11.0,2.0,0.0,2.0,39.0,2014-12-31
2014,JALISCO,30 a 34 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,35 a 39 años,Femenino,31.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,2014-12-31
2014,JALISCO,35 a 39 años,Masculino,225.0,1.0,5.0,0.0,19.0,3.0,1.0,0.0,1.0,20.0,2014-12-31
2014,JALISCO,35 a 39 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,40 a 44 años,Femenino,21.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2014-12-31
2014,JALISCO,40 a 44 años,Masculino,232.0,2.0,3.0,2.0,9.0,4.0,0.0,0.0,1.0,13.0,2014-12-31
2014,JALISCO,40 a 44 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,45 a 49 años,Femenino,16.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2014-12-31
2014,JALISCO,45 a 49 años,Masculino,131.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,11.0,2014-12-31
2014,JALISCO,45 a 49 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,5 a 9 años,Femenino,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,5 a 9 años,Masculino,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,5 a 9 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,50 a 54 años,Femenino,11.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2014-12-31
2014,JALISCO,50 a 54 años,Masculino,113.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2014-12-31
2014,JALISCO,50 a 54 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,55 a 59 años,Femenino,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2014-12-31
2014,JALISCO,55 a 59 años,Masculino,69.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,JALISCO,55 a 59 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,60 a 64 años,Femenino,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,60 a 64 años,Masculino,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2014-12-31
2014,JALISCO,60 a 64 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,65 a 69 años,Femenino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,65 a 69 años,Masculino,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,65 a 69 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,70 a 74 años,Femenino,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,70 a 74 años,Masculino,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,JALISCO,70 a 74 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,75 a 79 años,Femenino,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,75 a 79 años,Masculino,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,JALISCO,75 a 79 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,80 a 84 años,Femenino,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,80 a 84 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,JALISCO,80 a 84 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,85 a 89 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,85 a 89 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,85 a 89 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,95 a 99 años,Femenino,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,95 a 99 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,95 a 99 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,JALISCO,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,No especificado,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,JALISCO,No especificado,No especificado,0.0,,0.0,,,,,,,1.0,2014-12-31
2014,MEXICO,1 a 4 años,Femenino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,1 a 4 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2014-12-31
2014,MEXICO,1 a 4 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,10 a 14 años,Femenino,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2014-12-31
2014,MEXICO,10 a 14 años,Masculino,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2014-12-31
2014,MEXICO,10 a 14 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,100 y mas,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,100 y mas,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,100 y mas,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,15 a 19 años,Femenino,160.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,6.0,5.0,2014-12-31
2014,MEXICO,15 a 19 años,Masculino,225.0,0.0,8.0,1.0,5.0,1.0,2.0,0.0,12.0,10.0,2014-12-31
2014,MEXICO,15 a 19 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,20 a 24 años,Femenino,139.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,9.0,2014-12-31
2014,MEXICO,20 a 24 años,Masculino,288.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,14.0,11.0,2014-12-31
2014,MEXICO,20 a 24 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,25 a 29 años,Femenino,95.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,5.0,2014-12-31
2014,MEXICO,25 a 29 años,Masculino,230.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,12.0,8.0,2014-12-31
2014,MEXICO,25 a 29 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,30 a 34 años,Femenino,84.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2014-12-31
2014,MEXICO,30 a 34 años,Masculino,323.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,8.0,2014-12-31
2014,MEXICO,30 a 34 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,35 a 39 años,Femenino,64.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,2014-12-31
2014,MEXICO,35 a 39 años,Masculino,343.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,9.0,2014-12-31
2014,MEXICO,35 a 39 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,40 a 44 años,Femenino,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MEXICO,40 a 44 años,Masculino,349.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,2014-12-31
2014,MEXICO,40 a 44 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,45 a 49 años,Femenino,41.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,45 a 49 años,Masculino,244.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,2014-12-31
2014,MEXICO,45 a 49 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,5 a 9 años,Femenino,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MEXICO,5 a 9 años,Masculino,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MEXICO,5 a 9 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,50 a 54 años,Femenino,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,50 a 54 años,Masculino,216.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,2014-12-31
2014,MEXICO,50 a 54 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,55 a 59 años,Femenino,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2014-12-31
2014,MEXICO,55 a 59 años,Masculino,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MEXICO,55 a 59 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,60 a 64 años,Femenino,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MEXICO,60 a 64 años,Masculino,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MEXICO,60 a 64 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,65 a 69 años,Femenino,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,65 a 69 años,Masculino,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,65 a 69 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,70 a 74 años,Femenino,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MEXICO,70 a 74 años,Masculino,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,70 a 74 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,75 a 79 años,Femenino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,75 a 79 años,Masculino,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,75 a 79 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,80 a 84 años,Femenino,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MEXICO,80 a 84 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,80 a 84 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,85 a 89 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,85 a 89 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,85 a 89 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,90 a 94 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,90 a 94 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,90 a 94 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,95 a 99 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,95 a 99 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MEXICO,95 a 99 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MEXICO,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,MEXICO,Menores de 1 año,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MEXICO,Menores de 1 año,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,1 a 4 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,MICHOACAN,1 a 4 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2014-12-31
2014,MICHOACAN,1 a 4 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,10 a 14 años,Femenino,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MICHOACAN,10 a 14 años,Masculino,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2014-12-31
2014,MICHOACAN,10 a 14 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,15 a 19 años,Femenino,70.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2014-12-31
2014,MICHOACAN,15 a 19 años,Masculino,100.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,5.0,7.0,2014-12-31
2014,MICHOACAN,15 a 19 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,20 a 24 años,Femenino,55.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,2014-12-31
2014,MICHOACAN,20 a 24 años,Masculino,148.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,9.0,2014-12-31
2014,MICHOACAN,20 a 24 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,25 a 29 años,Femenino,29.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,2014-12-31
2014,MICHOACAN,25 a 29 años,Masculino,116.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,8.0,2014-12-31
2014,MICHOACAN,25 a 29 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,30 a 34 años,Femenino,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,30 a 34 años,Masculino,118.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,2014-12-31
2014,MICHOACAN,30 a 34 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,35 a 39 años,Femenino,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,35 a 39 años,Masculino,124.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2014-12-31
2014,MICHOACAN,35 a 39 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,40 a 44 años,Femenino,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MICHOACAN,40 a 44 años,Masculino,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2014-12-31
2014,MICHOACAN,40 a 44 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,45 a 49 años,Femenino,18.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,45 a 49 años,Masculino,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2014-12-31
2014,MICHOACAN,45 a 49 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,5 a 9 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,5 a 9 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,5 a 9 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,50 a 54 años,Femenino,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,50 a 54 años,Masculino,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2014-12-31
2014,MICHOACAN,50 a 54 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,55 a 59 años,Femenino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,55 a 59 años,Masculino,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2014-12-31
2014,MICHOACAN,55 a 59 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,60 a 64 años,Femenino,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,60 a 64 años,Masculino,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,60 a 64 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,65 a 69 años,Masculino,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,65 a 69 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,70 a 74 años,Femenino,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,70 a 74 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,70 a 74 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,75 a 79 años,Femenino,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,75 a 79 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,75 a 79 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,80 a 84 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,80 a 84 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,80 a 84 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,90 a 94 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,90 a 94 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,90 a 94 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,95 a 99 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,95 a 99 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,95 a 99 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,Menores de 1 año,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,Menores de 1 año,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,Menores de 1 año,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MICHOACAN,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MICHOACAN,No especificado,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-12-31
2014,MICHOACAN,No especificado,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MORELOS,1 a 4 años,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MORELOS,1 a 4 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2014-12-31
2014,MORELOS,1 a 4 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MORELOS,10 a 14 años,Femenino,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2014-12-31
2014,MORELOS,10 a 14 años,Masculino,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2014-12-31
2014,MORELOS,10 a 14 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MORELOS,15 a 19 años,Femenino,32.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2014-12-31
2014,MORELOS,15 a 19 años,Masculino,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,2014-12-31
2014,MORELOS,15 a 19 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
2014,MORELOS,20 a 24 años,Femenino,31.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-12-31
2014,MORELOS,20 a 24 años,Masculino,82.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,2014-12-31
2014,MORELOS,20 a 24 años,No especificado,0.0,,0.0,,,,,,,0.0,2014-12-31
